"candidate_id","parameters","status","qc_score","mean_qc_correlation","mean_qc_cv","runtime_sec","error","selected","dataset_key","dataset","split_id","task_id","method_id","method","hidden_qc_values_available","biological_labels_available","replicate_identities_available"
2,"jitter_eps=1e-06","completed",-0.0253126796738162,0.132115146800493,0.314855652948619,1796.801,,TRUE,"waveica","WaveICA","SPLIT02","REF_413","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0256586895815083,0.132206788283183,0.315730955729382,1809.586,,FALSE,"waveica","WaveICA","SPLIT02","REF_413","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.713665000247348,0.93434811363052,0.441366226766344,5.788,,TRUE,"waveica","WaveICA","SPLIT03","REF_418","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.770336430460134,0.967974223284561,0.395275585648854,22.284,,TRUE,"waveica","WaveICA","SPLIT03","REF_419","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.744178758425718,0.962004275935206,0.435651035018976,20.884,,FALSE,"waveica","WaveICA","SPLIT03","REF_419","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.736276920023762,0.957557265520208,0.442560690992892,20.56,,FALSE,"waveica","WaveICA","SPLIT03","REF_419","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.732419621298272,0.955957643108936,0.447076043621329,21.171,,FALSE,"waveica","WaveICA","SPLIT03","REF_419","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.51673597532328,0.655609449801817,0.277746948957073,414.678,,FALSE,"waveica","WaveICA","SPLIT03","REF_420","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.515898536447045,0.654561545019704,0.277326017145318,474.703,,FALSE,"waveica","WaveICA","SPLIT03","REF_420","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.529466956982038,0.624917983785936,0.190902053607796,431.134,,FALSE,"waveica","WaveICA","SPLIT03","REF_420","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.531679700440608,0.627005847187598,0.190652293493979,524.43,,TRUE,"waveica","WaveICA","SPLIT03","REF_420","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.0256627513138041,0.135403978644038,0.322133459915684,2203.23,,TRUE,"waveica","WaveICA","SPLIT03","REF_421","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",-0.039056773795783,0.121152278481912,0.320418104555391,1835.519,,FALSE,"waveica","WaveICA","SPLIT03","REF_421","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0383966144777916,0.121030484653852,0.318854198263287,1805.269,,FALSE,"waveica","WaveICA","SPLIT03","REF_421","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.705474167737847,0.930765779314256,0.450583223152817,5.724,,TRUE,"waveica","WaveICA","SPLIT04","REF_426","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.763354645281606,0.967269728986408,0.407830167409604,20.885,,TRUE,"waveica","WaveICA","SPLIT04","REF_427","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.740449308382367,0.961964161915002,0.443029707065269,19.651,,FALSE,"waveica","WaveICA","SPLIT04","REF_427","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.734657892561346,0.958206618403165,0.447097451683638,19.291,,FALSE,"waveica","WaveICA","SPLIT04","REF_427","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.730683101847965,0.954976130223938,0.448586056751945,19.831,,FALSE,"waveica","WaveICA","SPLIT04","REF_427","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.514858966648931,0.654766017758664,0.279814102219466,278.46,,FALSE,"waveica","WaveICA","SPLIT04","REF_428","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.513001180636282,0.65211750378439,0.278232646296215,385.861,,FALSE,"waveica","WaveICA","SPLIT04","REF_428","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.528713449630012,0.624392120100221,0.191357340940418,266.361,,FALSE,"waveica","WaveICA","SPLIT04","REF_428","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.528796295220234,0.624375434447689,0.191158278454911,372.09,,TRUE,"waveica","WaveICA","SPLIT04","REF_428","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.0385717786543296,0.122711997593635,0.32256755249593,2057.309,,TRUE,"waveica","WaveICA","SPLIT04","REF_429","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",-0.0478353200233177,0.113671234045728,0.323013108138091,1965.084,,FALSE,"waveica","WaveICA","SPLIT04","REF_429","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0591785114429916,0.102306470382814,0.32296996365161,1903.022,,FALSE,"waveica","WaveICA","SPLIT04","REF_429","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.707681292702661,0.932470405166328,0.449578224927334,5.597,,TRUE,"waveica","WaveICA","SPLIT05","REF_434","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.777205037373128,0.971577101343652,0.388744127941048,21.363,,TRUE,"waveica","WaveICA","SPLIT05","REF_435","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.748542701657338,0.964290093531298,0.431494783747919,19.97,,FALSE,"waveica","WaveICA","SPLIT05","REF_435","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.738334086008738,0.958710682959589,0.440753193901701,19.623,,FALSE,"waveica","WaveICA","SPLIT05","REF_435","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.733924501493666,0.955995537693553,0.444142072399774,20.283,,FALSE,"waveica","WaveICA","SPLIT05","REF_435","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.527162974134799,0.666482226219725,0.278638504169851,297.301,,FALSE,"waveica","WaveICA","SPLIT05","REF_436","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.526529669585098,0.665573297523586,0.278087255876976,407.307,,FALSE,"waveica","WaveICA","SPLIT05","REF_436","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.539248499559785,0.634742362601673,0.190987726083776,269.213,,FALSE,"waveica","WaveICA","SPLIT05","REF_436","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.540013463908476,0.635275718707729,0.190524509598505,405.968,,TRUE,"waveica","WaveICA","SPLIT05","REF_436","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.0373289321895692,0.123665842781941,0.321989549943021,2205.613,,FALSE,"waveica","WaveICA","SPLIT05","REF_437","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",-0.0316657471412161,0.128714214707136,0.320759923696705,2233.803,,FALSE,"waveica","WaveICA","SPLIT05","REF_437","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0307595352266709,0.129185336640678,0.319889743734698,2242.019,,TRUE,"waveica","WaveICA","SPLIT05","REF_437","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.715487200958084,0.93861597305605,0.446257544195933,5.61,,TRUE,"waveica","WaveICA","SPLIT06","REF_442","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.766056696392954,0.969546525008958,0.406979657232008,36.675,,TRUE,"waveica","WaveICA","SPLIT06","REF_443","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.747834991052496,0.966789506985601,0.43790903186621,31.521,,FALSE,"waveica","WaveICA","SPLIT06","REF_443","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.745522090147829,0.964467166965756,0.437890153635854,30.495,,FALSE,"waveica","WaveICA","SPLIT06","REF_443","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.74233027333705,0.962991822093546,0.441323097512992,29.971,,FALSE,"waveica","WaveICA","SPLIT06","REF_443","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.515532919391816,0.655199605700004,0.279333372616375,267.932,,FALSE,"waveica","WaveICA","SPLIT06","REF_444","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.512806513067762,0.652235716333379,0.278858406531234,364.263,,FALSE,"waveica","WaveICA","SPLIT06","REF_444","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.525093788206954,0.620266641979739,0.190345707545571,250.601,,FALSE,"waveica","WaveICA","SPLIT06","REF_444","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.525193624680555,0.620413872522501,0.190440495683891,350.909,,TRUE,"waveica","WaveICA","SPLIT06","REF_444","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.0395690124696797,0.121190914936546,0.321519854812452,1911.625,,FALSE,"waveica","WaveICA","SPLIT06","REF_445","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",-0.0357151960118089,0.125202925448317,0.321836242920252,1950.165,,FALSE,"waveica","WaveICA","SPLIT06","REF_445","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0335147193460355,0.1273991188405,0.321827676373071,1986.17,,TRUE,"waveica","WaveICA","SPLIT06","REF_445","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.707397897587771,0.934421163273294,0.454046531371047,5.527,,TRUE,"waveica","WaveICA","SPLIT07","REF_450","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.768395896664915,0.969949408118657,0.403107022907483,23.5,,TRUE,"waveica","WaveICA","SPLIT07","REF_451","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.743785747765057,0.963604993599349,0.439638491668584,21.72,,FALSE,"waveica","WaveICA","SPLIT07","REF_451","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.73624700283221,0.959914120517069,0.447334235369718,21.172,,FALSE,"waveica","WaveICA","SPLIT07","REF_451","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.731803729119986,0.957130023174728,0.450652588109483,21.92,,FALSE,"waveica","WaveICA","SPLIT07","REF_451","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.512043797177165,0.65325831796336,0.282429041572389,287.827,,FALSE,"waveica","WaveICA","SPLIT07","REF_452","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.511007932345132,0.652131708307056,0.282247551923848,398.322,,FALSE,"waveica","WaveICA","SPLIT07","REF_452","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.526446968707165,0.624713584244794,0.196533231075258,249.767,,TRUE,"waveica","WaveICA","SPLIT07","REF_452","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.523873953792591,0.622019168206993,0.196290428828805,335.113,,FALSE,"waveica","WaveICA","SPLIT07","REF_452","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.018767954009567,0.141590716605547,0.320717341230228,1916.054,,TRUE,"waveica","WaveICA","SPLIT07","REF_453","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",-0.0221016852167288,0.139299738513109,0.322802847459676,1896.954,,FALSE,"waveica","WaveICA","SPLIT07","REF_453","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0192106896324125,0.142394565345089,0.323210509955004,1898.542,,FALSE,"waveica","WaveICA","SPLIT07","REF_453","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.711338326128121,0.933196413549516,0.44371617484279,3.993,,TRUE,"waveica","WaveICA","SPLIT08","REF_458","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.77597991720747,0.96641629815263,0.380872761890319,22.259,,TRUE,"waveica","WaveICA","SPLIT08","REF_459","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.74677913374419,0.959870865796069,0.426183464103759,19.844,,FALSE,"waveica","WaveICA","SPLIT08","REF_459","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.738563880812512,0.955870383953296,0.434613006281568,20.586,,FALSE,"waveica","WaveICA","SPLIT08","REF_459","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.734057383220501,0.953348944646439,0.438583122851877,21.849,,FALSE,"waveica","WaveICA","SPLIT08","REF_459","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.525146819992142,0.66401058535978,0.277727530735275,292.51,,FALSE,"waveica","WaveICA","SPLIT08","REF_460","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.523450488416206,0.661877782439569,0.276854588046725,388.155,,FALSE,"waveica","WaveICA","SPLIT08","REF_460","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.535738506445468,0.631537878160073,0.19159874342921,257.71,,FALSE,"waveica","WaveICA","SPLIT08","REF_460","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.538195136127398,0.633262642488864,0.190135012722931,386.91,,TRUE,"waveica","WaveICA","SPLIT08","REF_460","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.0273604620691273,0.130977628400898,0.31667618094005,1837.173,,TRUE,"waveica","WaveICA","SPLIT08","REF_461","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",-0.0391382646785805,0.118801201387914,0.315878932132989,1891.569,,FALSE,"waveica","WaveICA","SPLIT08","REF_461","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0392146810821362,0.118774319018112,0.315978000200497,1841.169,,FALSE,"waveica","WaveICA","SPLIT08","REF_461","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.712195536909755,0.934138101865246,0.443885129910983,3.982,,TRUE,"waveica","WaveICA","SPLIT09","REF_466","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.773357278981335,0.96835787128282,0.39000118460297,22.439,,TRUE,"waveica","WaveICA","SPLIT09","REF_467","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.749765744061277,0.964750268140842,0.42996904815913,21.158,,FALSE,"waveica","WaveICA","SPLIT09","REF_467","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.744029904365061,0.961303660769949,0.434547512809776,20.946,,FALSE,"waveica","WaveICA","SPLIT09","REF_467","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.737563358626133,0.956375438348127,0.437624159443987,21.278,,FALSE,"waveica","WaveICA","SPLIT09","REF_467","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.525543989643219,0.665170180123356,0.279252380960273,308.006,,FALSE,"waveica","WaveICA","SPLIT09","REF_468","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.524784326285863,0.663941009526167,0.278313366480607,424.993,,FALSE,"waveica","WaveICA","SPLIT09","REF_468","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.535749642595244,0.631512574015893,0.191525862841296,288.331,,FALSE,"waveica","WaveICA","SPLIT09","REF_468","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.536129164376466,0.631456819582242,0.190655310411551,424.021,,TRUE,"waveica","WaveICA","SPLIT09","REF_468","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.0178619199336015,0.14000694374336,0.315737727353923,1901.397,,TRUE,"waveica","WaveICA","SPLIT09","REF_469","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",-0.0228558885869545,0.13444073561307,0.314593248400049,1969.042,,FALSE,"waveica","WaveICA","SPLIT09","REF_469","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0215723875995171,0.136367832712387,0.315880440623809,2003.985,,FALSE,"waveica","WaveICA","SPLIT09","REF_469","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.709360528580059,0.93375725546581,0.448793453771502,3.912,,TRUE,"waveica","WaveICA","SPLIT10","REF_474","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.766061382254931,0.965597888321966,0.399073012134068,24.096,,TRUE,"waveica","WaveICA","SPLIT10","REF_475","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.744051170473519,0.961885724056291,0.435669107165543,22.584,,FALSE,"waveica","WaveICA","SPLIT10","REF_475","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.738795535554312,0.959180927615417,0.440770784122211,22.1,,FALSE,"waveica","WaveICA","SPLIT10","REF_475","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.73452686194455,0.956828227325069,0.44460273076104,22.659,,FALSE,"waveica","WaveICA","SPLIT10","REF_475","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.524235580183535,0.664155134537131,0.279839108707191,425.71,,FALSE,"waveica","WaveICA","SPLIT10","REF_476","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.524026253602617,0.663423757485629,0.278795007766025,543.769,,FALSE,"waveica","WaveICA","SPLIT10","REF_476","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.5415045023772,0.637700252537276,0.192391500320153,368.933,,TRUE,"waveica","WaveICA","SPLIT10","REF_476","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.539809450816895,0.635798758543668,0.191978615453544,546.85,,FALSE,"waveica","WaveICA","SPLIT10","REF_476","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.0243908206364038,0.13413621386616,0.317054069005127,2443.684,,FALSE,"waveica","WaveICA","SPLIT10","REF_477","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",-0.0339490935971443,0.124825838645632,0.317549864485553,2144.176,,FALSE,"waveica","WaveICA","SPLIT10","REF_477","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0237477093440985,0.135875021181916,0.319245461052029,1934.692,,TRUE,"waveica","WaveICA","SPLIT10","REF_477","serrf","SERRF",FALSE,FALSE,FALSE
