"dataset_key","dataset","method_id","method","metric","direction","units","n","mean","sd","median","q1","q3","minimum","maximum"
"batchcorr_set1","BatchCorr Set 1","winn_auto_qc","WiNN auto (QC)","sample_replicate_pearson_median","higher","correlation",10,0.956882304083832,0.000299068200528071,0.956902852598436,0.956902852537218,0.956902852715874,0.956455981699785,0.957541058065262
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","batch_features_corrected","descriptive","features",10,195,0,195,195,195,195,195
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical","lower","weighted R-squared",10,0.000567147968917397,0,0.000567147968917397,0.000567147968917397,0.000567147968917397,0.000567147968917397,0.000567147968917397
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","biological_associated_features","context","features",10,197,0,197,197,197,197,197
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","biological_weighted_pc_r2","higher","weighted R-squared",10,0.829484175037435,0,0.829484175037435,0.829484175037435,0.829484175037435,0.829484175037435,0.829484175037435
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","drift_features_corrected","descriptive","features",10,150,0,150,150,150,150,150
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","drift_profiles_corrected","descriptive","profiles",10,373,0,373,373,373,373,373
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","feature_repeatability_ratio_median","higher","repeatability ratio",10,0.695315540683156,0,0.695315540683156,0.695315540683156,0.695315540683156,0.695315540683156,0.695315540683156
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","genuine_replicate_icc_median","higher","ICC(A,1)",10,0.953917516280415,0,0.953917516280415,0.953917516280415,0.953917516280415,0.953917516280415,0.953917516280415
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","heldout_qc_cv_mean","lower","percent",10,32.0254781754332,4.4657254582297,32.7026749610249,28.5099800800365,33.8887114799551,25.9982148190841,39.4650537591323
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","heldout_qc_cv_median","lower","percent",10,28.6648992692503,4.95051212409038,28.8033746663071,25.270523134493,31.6412566340424,21.5824370045473,36.1880250070234
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","heldout_qc_cv_sd","lower","percent",10,17.9769317645534,2.44330701236081,17.2112358591179,15.9648923804384,20.4840439841469,15.1690607124293,21.3730309613373
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant","lower","proportion",10,0.0085427135678392,0,0.0085427135678392,0.0085427135678392,0.0085427135678392,0.0085427135678392,0.0085427135678392
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance","lower","proportion",10,0.043772965202549,0,0.043772965202549,0.043772965202549,0.043772965202549,0.043772965202549,0.043772965202549
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","residual_run_order_gam_sd_deviance","lower","proportion",10,0.0555122121880683,0,0.0555122121880683,0.0555122121880683,0.0555122121880683,0.0555122121880683,0.0555122121880683
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","retained_features","higher","features",10,199,0,199,199,199,199,199
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","retained_samples","higher","samples",10,761,0,761,761,761,761,761
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","runtime_sec","lower","seconds",10,1.9711,0.12293489695318,1.9025,1.89425,2.079,1.836,2.188
"batchcorr_set1","BatchCorr Set 1","winn_fixed_no_qc","WiNN fixed default (no QC)","sample_replicate_pearson_median","higher","correlation",10,0.957541057965195,0,0.957541057965195,0.957541057965195,0.957541057965195,0.957541057965195,0.957541057965195
"clinical_fiams","Clinical FIA-MS","combat","ComBat","batch_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","combat","ComBat","batch_weighted_pc_r2_categorical","lower","weighted R-squared",10,0.00326425017666173,2.49153850949872e-05,0.00325637124009369,0.00325637124009369,0.00325637124009369,0.00325637124009369,0.00333516060577406
"clinical_fiams","Clinical FIA-MS","combat","ComBat","biological_weighted_pc_r2","higher","weighted R-squared",10,0.769253266935347,0.000246780040683543,0.76933130563631,0.76933130563631,0.76933130563631,0.768550918626681,0.76933130563631
"clinical_fiams","Clinical FIA-MS","combat","ComBat","drift_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","combat","ComBat","drift_profiles_corrected","descriptive","profiles",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","combat","ComBat","feature_repeatability_ratio_median","higher","repeatability ratio",10,0.664229846592876,0.00107943393720629,0.66388849961035,0.66388849961035,0.66388849961035,0.66388849961035,0.667301969435605
"clinical_fiams","Clinical FIA-MS","combat","ComBat","genuine_replicate_icc_median","higher","ICC(A,1)",10,0.98596828863399,0.000101422730675699,0.985936215950445,0.985936215950445,0.985936215950445,0.985936215950445,0.986256942785894
"clinical_fiams","Clinical FIA-MS","combat","ComBat","heldout_qc_cv_mean","lower","percent",10,11.5855535083218,1.53403556997173,11.3568353982715,10.4498280235705,12.5809228012681,9.68950009745185,14.3905913677002
"clinical_fiams","Clinical FIA-MS","combat","ComBat","heldout_qc_cv_median","lower","percent",10,9.72789244236162,1.15426930317407,9.64339760834768,8.78684874785317,10.3846045547044,8.35956160420244,11.9923065726209
"clinical_fiams","Clinical FIA-MS","combat","ComBat","heldout_qc_cv_sd","lower","percent",10,8.32133571220763,2.73906300367891,7.41940888107766,6.81576804974124,8.38243376756964,5.63798513975962,14.8136026728945
"clinical_fiams","Clinical FIA-MS","combat","ComBat","residual_ljung_box_proportion_significant","lower","proportion",10,0.154720828105395,0,0.154720828105395,0.154720828105395,0.154720828105395,0.154720828105395,0.154720828105395
"clinical_fiams","Clinical FIA-MS","combat","ComBat","residual_run_order_gam_mean_deviance","lower","proportion",10,0.120300024790532,1.91739614579891e-09,0.120300025396866,0.120300025396866,0.120300025396866,0.120300019333527,0.120300025396866
"clinical_fiams","Clinical FIA-MS","combat","ComBat","residual_run_order_gam_sd_deviance","lower","proportion",10,0.145174626525914,3.02370664137424e-10,0.145174626430296,0.145174626430296,0.145174626430296,0.145174626430296,0.145174627386476
"clinical_fiams","Clinical FIA-MS","combat","ComBat","retained_features","higher","features",10,1594,0,1594,1594,1594,1594,1594
"clinical_fiams","Clinical FIA-MS","combat","ComBat","retained_samples","higher","samples",10,660,0,660,660,660,660,660
"clinical_fiams","Clinical FIA-MS","combat","ComBat","runtime_sec","lower","seconds",10,88.7075,24.8840863661453,82.083,75.56025,85.27925,72.226,156.587
"clinical_fiams","Clinical FIA-MS","combat","ComBat","sample_replicate_pearson_median","higher","correlation",10,0.987734494242716,2.77345250986874e-05,0.987725723815802,0.987725723815802,0.987725723815802,0.987725723815802,0.987813428084937
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","batch_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","batch_weighted_pc_r2_categorical","lower","weighted R-squared",10,0.0214989866865355,0.00270897668427076,0.02099691433744,0.0203878508360588,0.0227257295408535,0.0167570105949142,0.0260393022325933
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","biological_weighted_pc_r2","higher","weighted R-squared",10,0.79126557764323,0.00258359158911,0.791560947373586,0.789602406076104,0.793431699038285,0.787152425309867,0.794482813061822
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","drift_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","drift_profiles_corrected","descriptive","profiles",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","feature_repeatability_ratio_median","higher","repeatability ratio",10,0.711263786298522,0.00218552371598373,0.711801454784634,0.709230297671597,0.713039882669465,0.70791344438662,0.714023497482379
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","genuine_replicate_icc_median","higher","ICC(A,1)",10,0.93802955680298,0.0270596260506194,0.931410565267196,0.91494201267454,0.957149538382044,0.914400981451502,0.990250048696952
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","heldout_qc_cv_mean","lower","percent",10,11.1913758360521,1.13901273174356,11.0181576406633,10.6276260735108,11.8713218454223,9.27472733342583,12.8653323699485
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","heldout_qc_cv_median","lower","percent",10,9.4603276238505,1.07544807418283,9.37853262896241,8.6470494985186,10.0764318548141,7.7950722261737,11.1706084066331
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","heldout_qc_cv_sd","lower","percent",10,8.66590343914948,1.90180090890603,8.38311799525598,7.1720174480764,10.5400996642764,5.99070791946462,11.1535181864717
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","residual_ljung_box_proportion_significant","lower","proportion",10,0.144604767879548,0.00714871551610161,0.140919071518193,0.1397623902133,0.150682245922209,0.135508155583438,0.155975533249686
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","residual_run_order_gam_mean_deviance","lower","proportion",10,0.114109796032253,0.00230921926969912,0.11350761524744,0.112430544846449,0.11638429203427,0.110602578203391,0.117184746498402
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","residual_run_order_gam_sd_deviance","lower","proportion",10,0.120564701095891,0.00314823854275401,0.120036933333194,0.118062710367786,0.122456732379708,0.117139373127672,0.126502715812303
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","retained_features","higher","features",10,1594,0,1594,1594,1594,1594,1594
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","retained_samples","higher","samples",10,660,0,660,660,660,660,660
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","runtime_sec","lower","seconds",10,375.9687,32.3225764204457,376.417,350.918,391.27825,331.449,443.546
"clinical_fiams","Clinical FIA-MS","qc_rfsc","QC-RFSC","sample_replicate_pearson_median","higher","correlation",10,0.946890400806399,0.024513930150893,0.941298303711166,0.925653256652626,0.964733220893483,0.924730565880409,0.99272497380425
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","batch_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","batch_weighted_pc_r2_categorical","lower","weighted R-squared",10,0.00153342329882011,0.000396616786955998,0.00164293974959695,0.00160865496407364,0.00167724483339103,0.000426902283296791,0.00182520599729557
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","biological_weighted_pc_r2","higher","weighted R-squared",10,0.751900599293885,0.0766543306728569,0.77546845243304,0.771326180913723,0.779426660459459,0.534220135961885,0.782427749514079
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","drift_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","drift_profiles_corrected","descriptive","profiles",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","feature_repeatability_ratio_median","higher","repeatability ratio",10,0.645959222776151,0.0891673810575661,0.673608519295501,0.670756640938257,0.677589600128008,0.392466326905638,0.679307050575904
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","genuine_replicate_icc_median","higher","ICC(A,1)",10,0.983624410182552,0.00183172651488322,0.98411549626506,0.983919039468205,0.984421871272197,0.978478938506213,0.984618963451716
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","heldout_qc_cv_mean","lower","percent",10,11.7076030130468,1.09543228924406,11.4920009770384,10.912472238868,12.7721660198426,10.2583097221074,13.1542798523359
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","heldout_qc_cv_median","lower","percent",10,9.96077168477918,1.17416220552415,9.76639320089653,9.02247317626699,10.8941955180328,8.34643029599221,11.7513564905673
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","heldout_qc_cv_sd","lower","percent",10,8.20404889906257,1.57742611645171,8.24969608426382,7.12947311040259,9.18779170945632,6.11296764125308,11.2681100675773
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","residual_ljung_box_proportion_significant","lower","proportion",10,0.190009410288582,0.0453850371706776,0.200321518193225,0.186108061480552,0.217397271016311,0.0686166875784191,0.223415934755333
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","residual_run_order_gam_mean_deviance","lower","proportion",10,0.130620352796771,0.0149211969977729,0.134019434987016,0.130246717158004,0.138822496180971,0.0905766400675176,0.14246162677037
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","residual_run_order_gam_sd_deviance","lower","proportion",10,0.132115000794677,0.00751404985383541,0.129925332165235,0.126789824331062,0.139434086833856,0.121483777068806,0.141273447558934
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","retained_features","higher","features",10,1594,0,1594,1594,1594,1594,1594
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","retained_samples","higher","samples",10,660,0,660,660,660,660,660
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","runtime_sec","lower","seconds",10,125.7678,23.2087757769915,119.128,114.4075,121.9835,109.477,188.381
"clinical_fiams","Clinical FIA-MS","qc_rlsc","QC-RLSC","sample_replicate_pearson_median","higher","correlation",10,0.985977030137949,0.00100481161835227,0.986259396470056,0.986099477887559,0.986357494588505,0.983163500338858,0.986669973366704
"clinical_fiams","Clinical FIA-MS","raw","Raw","batch_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","raw","Raw","batch_weighted_pc_r2_categorical","lower","weighted R-squared",10,0.150509455379697,0,0.150509455379697,0.150509455379697,0.150509455379697,0.150509455379697,0.150509455379697
"clinical_fiams","Clinical FIA-MS","raw","Raw","biological_weighted_pc_r2","higher","weighted R-squared",10,0.698982296703889,0,0.698982296703889,0.698982296703889,0.698982296703889,0.698982296703889,0.698982296703889
"clinical_fiams","Clinical FIA-MS","raw","Raw","drift_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","raw","Raw","drift_profiles_corrected","descriptive","profiles",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","raw","Raw","feature_repeatability_ratio_median","higher","repeatability ratio",10,0.648713511012684,0,0.648713511012684,0.648713511012684,0.648713511012684,0.648713511012684,0.648713511012684
"clinical_fiams","Clinical FIA-MS","raw","Raw","genuine_replicate_icc_median","higher","ICC(A,1)",10,0.980951466319722,0,0.980951466319722,0.980951466319722,0.980951466319722,0.980951466319722,0.980951466319722
"clinical_fiams","Clinical FIA-MS","raw","Raw","heldout_qc_cv_mean","lower","percent",10,13.1385245277527,1.72019798513214,13.3332753864782,11.9895035289169,14.3226395716212,10.6073087297709,15.5536424008064
"clinical_fiams","Clinical FIA-MS","raw","Raw","heldout_qc_cv_median","lower","percent",10,10.9052410213008,1.26611908561104,11.2948837724147,9.57592269377226,11.9535062941176,9.27044803485653,12.4247428382584
"clinical_fiams","Clinical FIA-MS","raw","Raw","heldout_qc_cv_sd","lower","percent",10,10.1670671169727,2.79226402729814,9.33353778577169,8.34423569859303,12.1728187503827,6.12071529100978,15.0600494473051
"clinical_fiams","Clinical FIA-MS","raw","Raw","residual_ljung_box_proportion_significant","lower","proportion",10,0.154720828105395,0,0.154720828105395,0.154720828105395,0.154720828105395,0.154720828105395,0.154720828105395
"clinical_fiams","Clinical FIA-MS","raw","Raw","residual_run_order_gam_mean_deviance","lower","proportion",10,0.120300147162855,0,0.120300147162855,0.120300147162855,0.120300147162855,0.120300147162855,0.120300147162855
"clinical_fiams","Clinical FIA-MS","raw","Raw","residual_run_order_gam_sd_deviance","lower","proportion",10,0.145174570642038,0,0.145174570642038,0.145174570642038,0.145174570642038,0.145174570642038,0.145174570642038
"clinical_fiams","Clinical FIA-MS","raw","Raw","retained_features","higher","features",10,1594,0,1594,1594,1594,1594,1594
"clinical_fiams","Clinical FIA-MS","raw","Raw","retained_samples","higher","samples",10,660,0,660,660,660,660,660
"clinical_fiams","Clinical FIA-MS","raw","Raw","runtime_sec","lower","seconds",10,0.0471,0.00508702052067591,0.045,0.04325,0.04925,0.043,0.058
"clinical_fiams","Clinical FIA-MS","raw","Raw","sample_replicate_pearson_median","higher","correlation",10,0.983467072627652,0,0.983467072627652,0.983467072627652,0.983467072627652,0.983467072627652,0.983467072627652
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","batch_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","batch_weighted_pc_r2_categorical","lower","weighted R-squared",10,0.0054375610654643,0.000141096115650321,0.00539885406970073,0.00534643987467075,0.00551833137051297,0.00524938955785069,0.00572322561496131
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","biological_weighted_pc_r2","higher","weighted R-squared",10,0.783328864905241,0.00105825274726474,0.782914278209143,0.782486669085877,0.784406990271737,0.782033406156888,0.784819433593753
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","drift_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","drift_profiles_corrected","descriptive","profiles",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","feature_repeatability_ratio_median","higher","repeatability ratio",10,0.697978079445767,0.000580740653678335,0.698038113877723,0.697459650191011,0.698332954161678,0.697290408799875,0.699079235957081
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","genuine_replicate_icc_median","higher","ICC(A,1)",10,0.987492240614161,0.000232983357936451,0.98746944317086,0.987364917018868,0.987550458871104,0.987146271247683,0.988000846251783
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","heldout_qc_cv_mean","lower","percent",10,9.88672998225407,0.972566996593495,9.81984784731695,9.25181575873542,10.5035306765177,8.58034151182807,11.7233061543936
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","heldout_qc_cv_median","lower","percent",10,8.50348037376074,0.893186502756802,8.48528026138758,7.80612807694508,8.89700141663544,7.42485209371304,10.4592911628673
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","heldout_qc_cv_sd","lower","percent",10,7.44983475162252,1.39059168664305,7.26918002351514,6.81130723455524,8.45337054220483,5.19036999647637,9.50397053782017
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","residual_ljung_box_proportion_significant","lower","proportion",10,0.137829360100376,0.00114371227971673,0.137311794228356,0.136998117942283,0.138625313676286,0.136606022584693,0.139664366373902
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","residual_run_order_gam_mean_deviance","lower","proportion",10,0.107709679398029,0.000293722381048397,0.107599959204706,0.107465524485178,0.108001128386629,0.107358365982136,0.108131627938518
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","residual_run_order_gam_sd_deviance","lower","proportion",10,0.125780007196325,0.000343544957902387,0.125732696192771,0.125555679478809,0.125955370457567,0.125200484757042,0.126302800326974
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","retained_features","higher","features",10,1594,0,1594,1594,1594,1594,1594
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","retained_samples","higher","samples",10,660,0,660,660,660,660,660
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","runtime_sec","lower","seconds",10,3171.7384,274.628963565673,3078.598,2985.9895,3345.043,2814.812,3715.88
"clinical_fiams","Clinical FIA-MS","serrf","SERRF","sample_replicate_pearson_median","higher","correlation",10,0.988699917145562,0.00028793373220668,0.988640264232331,0.988462278269975,0.988903331810555,0.988359736157667,0.989237563908131
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","batch_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","batch_weighted_pc_r2_categorical","lower","weighted R-squared",10,0.0320724929355517,0.00325892073085473,0.0322226524265785,0.0304248246551036,0.0327493547943128,0.0268937687513183,0.038070546469486
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","biological_weighted_pc_r2","higher","weighted R-squared",10,0.788996926425482,0.00157543755846485,0.789450293263254,0.788622263188344,0.790025889386377,0.785584094740342,0.790546670227305
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","drift_features_corrected","descriptive","features",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","drift_profiles_corrected","descriptive","profiles",0,,,,,,,
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","feature_repeatability_ratio_median","higher","repeatability ratio",10,0.693079131141906,0.00114341968568145,0.693191205513108,0.692424224467178,0.693777681569667,0.69128085435773,0.694991798099283
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","genuine_replicate_icc_median","higher","ICC(A,1)",10,0.989085837867816,0.000128248509903301,0.989108217052915,0.989009492362463,0.989166618791807,0.98882780523417,0.98928205697344
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","heldout_qc_cv_mean","lower","percent",10,8.2222806704212,0.895282944471547,7.99591574257185,7.66115994716611,8.5984527087828,7.13697872815159,9.7786492454228
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","heldout_qc_cv_median","lower","percent",10,7.09122650528388,0.703673229973657,6.97172906631176,6.59389448533486,7.25823874135697,6.17947201687492,8.36218724429399
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","heldout_qc_cv_sd","lower","percent",10,5.87216986084299,0.895673510779046,5.80488830817469,5.30533425992877,6.33318783937522,4.34875854186512,7.54007157582967
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","residual_ljung_box_proportion_significant","lower","proportion",10,0.0984394604767879,0.00117136733572594,0.0984551442910916,0.0980238393977415,0.0991609159347553,0.0957496863237139,0.09982747804266
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","residual_run_order_gam_mean_deviance","lower","proportion",10,0.0909722371340443,0.000424835000788797,0.0908803429034235,0.0907160527512476,0.0911887066832963,0.0904093728947458,0.0917874632112495
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","residual_run_order_gam_sd_deviance","lower","proportion",10,0.0978726367563034,0.000386859891563329,0.0979504159561649,0.0975963020147193,0.0982056390805403,0.097205268687205,0.0983073026294334
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","retained_features","higher","features",10,1594,0,1594,1594,1594,1594,1594
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","retained_samples","higher","samples",10,660,0,660,660,660,660,660
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","runtime_sec","lower","seconds",10,6090.0261,442.273456157927,5972.7865,5797.60525,6206.63125,5729.084,7222.609
"clinical_fiams","Clinical FIA-MS","tiger","TIGER","sample_replicate_pearson_median","higher","correlation",10,0.989938159726505,0.000146681719443781,0.989981412223161,0.989869372801218,0.990029360132024,0.989649256569632,0.990113013558462
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","batch_features_corrected","descriptive","features",10,892.6,85.1745919339278,841.5,841,950.75,841,1063
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","batch_weighted_pc_r2_categorical","lower","weighted R-squared",10,0.00667519893140798,0.000556426332939858,0.00692549643702632,0.00683792257439342,0.00698586944621017,0.00562480361804661,0.00699558427727649
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","biological_weighted_pc_r2","higher","weighted R-squared",10,0.809025193176222,0.000100733100339803,0.809002939671211,0.808949569871486,0.809055774315869,0.808922415700882,0.809226548281466
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","drift_features_corrected","descriptive","features",10,1533.4,15.600569790164,1526,1526,1526,1526,1563
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","drift_profiles_corrected","descriptive","profiles",10,2706.2,88.9654115060704,2664,2664,2664,2664,2875
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","feature_repeatability_ratio_median","higher","repeatability ratio",10,0.672752934344767,0.000600336960547867,0.67260596447558,0.672471057576192,0.673198906971526,0.671940239366947,0.673640534195358
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","genuine_replicate_icc_median","higher","ICC(A,1)",10,0.99084049800131,1.85321529430521e-05,0.990847110207592,0.990844675568868,0.990851329461703,0.990801936518441,0.990853992325421
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","heldout_qc_cv_mean","lower","percent",10,9.19667717061762,0.918392090105348,9.37953337949263,8.33925504232426,9.77698462532146,7.9800379038955,10.5454142649401
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","heldout_qc_cv_median","lower","percent",10,7.85920542002292,0.728952214276155,7.89038545783446,7.22426819919009,8.36146084782644,6.93889820385718,8.86533263162335
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","heldout_qc_cv_sd","lower","percent",10,5.35873515368292,0.695237073331419,5.48692852974542,4.75621244150219,5.68480777022227,4.29343714088624,6.33676561068844
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","residual_ljung_box_proportion_significant","lower","proportion",10,0.108077164366374,0.000926982863208134,0.108335947302384,0.107532151819322,0.108688833124216,0.106101003764115,0.109080928481807
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","residual_run_order_gam_mean_deviance","lower","proportion",10,0.07472181290606,0.000848212357870518,0.075104806137729,0.0749332886485798,0.0751955289445108,0.0731123267131224,0.07524219379679
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","residual_run_order_gam_sd_deviance","lower","proportion",10,0.0848726618308228,0.000347748783520577,0.0850140687995826,0.0848195154654476,0.0851126375607999,0.0842489882641389,0.0851330170750606
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","retained_features","higher","features",10,1594,0,1594,1594,1594,1594,1594
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","retained_samples","higher","samples",10,660,0,660,660,660,660,660
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","runtime_sec","lower","seconds",10,34.9288,1.84534325623536,34.6755,33.92,36.23725,32.419,37.69
"clinical_fiams","Clinical FIA-MS","winn_auto_batch_qc","WiNN auto-batch (QC)","sample_replicate_pearson_median","higher","correlation",10,0.990981558012162,3.01413857581251e-05,0.99098851364757,0.990988509913996,0.990993801477825,0.990928409757766,0.991025065922488
"clinical_fiams","Clinical FIA-MS","winn_auto_qc","WiNN auto (QC)","batch_features_corrected","descriptive","features",10,1526,0,1526,1526,1526,1526,1526
"clinical_fiams","Clinical FIA-MS","winn_auto_qc","WiNN auto (QC)","batch_weighted_pc_r2_categorical","lower","weighted R-squared",10,0.00218870130582334,2.16925299261569e-06,0.00218846556573163,0.00218760913758796,0.00218889016489386,0.00218538442341498,0.00219348255456248
