"scenario_id","seed_id","method","metric","value","metric_direction","units","status","confounding_type","level"
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.101124436731372,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.298951880046529,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.0523398429682116,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.136613121655687,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.159315802066127,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","recovered_vs_injected_intercept",-0.000638242463183014,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.11000659454966,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.209801312185566,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","sign_concordance_responsive",0.96,"higher","correlation_or_proportion","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","n_discoveries_bh_0p05",16,"descriptive","count","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","true_positive_rate",0.12,"higher","proportion","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","empirical_fdr",0.25,"lower","proportion","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00444444444444444,"lower","proportion","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0767349231067949,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.91409566155314,"higher","correlation_or_proportion","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.915219121848623,"higher","correlation_or_proportion","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.935005374483995,"higher","correlation_or_proportion","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.943537907451668,"higher","correlation_or_proportion","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.911898215399528,"higher","value","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.929200638777019,"higher","value","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","heldout_qc_cv_mean",10.0732672221336,"lower","percent","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","heldout_qc_cv_median",9.05290400579311,"lower","percent","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","heldout_qc_cv_sd",6.7591642204205,"lower","percent","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.000738923810782409,"lower","weighted_R2","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.00320312164961734,"descriptive","weighted_R2","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",26,"lower","count","calculated_full_feature_batch_profiles","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.0052,"lower","proportion","calculated_full_feature_batch_profiles","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.5979065175504,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0214100843086393,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","joint",1
"CONF01_joint_1p00","CONF01","WiNN fixed default (no QC)","runtime_sec",7.27,"lower","seconds","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","coefficient_pearson_vs_injected_all",0.379199542370445,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","coefficient_spearman_vs_injected_all",0.356381337457025,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","coefficient_pearson_vs_injected_responsive",0.781446500600621,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","coefficient_pearson_vs_clean_all",0.476543020350635,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","effect_rmse_vs_injected_all",0.140678060895226,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","effect_rmse_vs_injected_responsive",0.227242078506074,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","effect_rmse_vs_clean_all",0.121629536898491,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","effect_rmse_vs_clean_responsive",0.121137829735789,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","recovered_vs_injected_slope",0.472448739368782,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","recovered_vs_injected_intercept",-0.0099858971323971,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","median_attenuation_ratio_injected_responsive",0.464118635718799,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","median_attenuation_ratio_clean_responsive",1,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","sign_concordance_responsive",0.88,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","n_discoveries_bh_0p05",277,"descriptive","count","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","true_positive_rate",0.75,"higher","proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","empirical_fdr",0.729241877256318,"lower","proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","null_feature_false_positive_rate",0.224444444444444,"lower","proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","clean_log1p_rmse_study",0.304318092084143,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","clean_sample_profile_pearson_mean",0.509518495090304,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","clean_sample_profile_pearson_median",0.511068678430832,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","clean_feature_profile_pearson_mean",0.649437325130944,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","clean_feature_profile_pearson_median",0.620433757944564,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","clean_feature_icc_a1_mean",0.585191096852336,"higher","value","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","clean_feature_icc_a1_median",0.552759780943098,"higher","value","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","heldout_qc_cv_mean",45.1104377268357,"lower","percent","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","heldout_qc_cv_median",42.9461635354047,"lower","percent","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","heldout_qc_cv_sd",32.4195718707206,"lower","percent","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","batch_weighted_pc_r2_categorical",0.964502137917536,"lower","weighted_R2","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","phenotype_weighted_pc_r2_categorical",0.202291323950551,"descriptive","weighted_R2","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","Raw","residual_ljung_box_profiles_significant",1292,"lower","count","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","Raw","residual_ljung_box_proportion_significant",0.2584,"lower","proportion","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","Raw","residual_ljung_box_median_statistic",11.6671274503465,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","Raw","residual_run_order_gam_mean_deviance",0.129056400077844,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","Raw","retained_features",1000,"higher","count","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","retained_samples",500,"higher","count","calculated","joint",1
"CONF02_joint_1p00","CONF02","Raw","runtime_sec",0,"lower","seconds","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.423146040766139,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.346883823561127,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.713408714273173,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.657385924769065,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.100336761340183,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.297316769932658,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.0496352652684275,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.131220094857512,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.166522709062803,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","recovered_vs_injected_intercept",0.000344377682365564,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.12857965750629,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.224447535099699,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","sign_concordance_responsive",0.93,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","n_discoveries_bh_0p05",23,"descriptive","count","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","true_positive_rate",0.16,"higher","proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","empirical_fdr",0.304347826086957,"lower","proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00777777777777778,"lower","proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0798653921385101,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.909028279012462,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.910215896428082,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.936871055029564,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.94828523372668,"higher","correlation_or_proportion","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.90977514874785,"higher","value","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.935656657831509,"higher","value","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","heldout_qc_cv_mean",9.58119399793519,"lower","percent","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","heldout_qc_cv_median",8.23727167290393,"lower","percent","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","heldout_qc_cv_sd",7.12803774970673,"lower","percent","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.00132104112963576,"lower","weighted_R2","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.00122232998743887,"descriptive","weighted_R2","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",35,"lower","count","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.007,"lower","proportion","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.4459090286747,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0221310291083152,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","joint",1
"CONF02_joint_1p00","CONF02","WiNN fixed default (no QC)","runtime_sec",6.934,"lower","seconds","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","coefficient_pearson_vs_injected_all",0.322082103767186,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","coefficient_spearman_vs_injected_all",0.331941944721445,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","coefficient_pearson_vs_injected_responsive",0.722662310896999,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","coefficient_pearson_vs_clean_all",0.423238013114758,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","effect_rmse_vs_injected_all",0.151712863327044,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","effect_rmse_vs_injected_responsive",0.246927635555815,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","effect_rmse_vs_clean_all",0.13203144634933,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","effect_rmse_vs_clean_responsive",0.143811536731397,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","recovered_vs_injected_slope",0.422104283820666,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","recovered_vs_injected_intercept",-0.00827698585123727,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","median_attenuation_ratio_injected_responsive",0.456285742759799,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","median_attenuation_ratio_clean_responsive",0.954632343666975,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","sign_concordance_responsive",0.89,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","n_discoveries_bh_0p05",286,"descriptive","count","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","true_positive_rate",0.76,"higher","proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","empirical_fdr",0.734265734265734,"lower","proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","null_feature_false_positive_rate",0.233333333333333,"lower","proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","clean_log1p_rmse_study",0.277629236949102,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","clean_sample_profile_pearson_mean",0.541794479862809,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","clean_sample_profile_pearson_median",0.544033661753639,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","clean_feature_profile_pearson_mean",0.671112225018544,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","clean_feature_profile_pearson_median",0.653591097823811,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","clean_feature_icc_a1_mean",0.611507987689241,"higher","value","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","clean_feature_icc_a1_median",0.592885490352236,"higher","value","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","heldout_qc_cv_mean",41.7869793310591,"lower","percent","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","heldout_qc_cv_median",40.8705214279567,"lower","percent","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","heldout_qc_cv_sd",30.5382442292057,"lower","percent","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","batch_weighted_pc_r2_categorical",0.958673795637972,"lower","weighted_R2","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","phenotype_weighted_pc_r2_categorical",0.202691289453407,"descriptive","weighted_R2","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","Raw","residual_ljung_box_profiles_significant",1273,"lower","count","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","Raw","residual_ljung_box_proportion_significant",0.2546,"lower","proportion","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","Raw","residual_ljung_box_median_statistic",11.5083363165068,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","Raw","residual_run_order_gam_mean_deviance",0.125326463713775,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","Raw","retained_features",1000,"higher","count","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","retained_samples",500,"higher","count","calculated","joint",1
"CONF03_joint_1p00","CONF03","Raw","runtime_sec",0,"lower","seconds","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.373203776907735,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.330233049487581,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.703385877047027,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.641458597471687,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.102687347728123,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.30440404671838,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.0536199949828516,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.147582270830345,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.142326000613943,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","recovered_vs_injected_intercept",0.000262485710308106,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.102527847466144,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.191977107755637,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","sign_concordance_responsive",0.93,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","n_discoveries_bh_0p05",15,"descriptive","count","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","true_positive_rate",0.11,"higher","proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","empirical_fdr",0.266666666666667,"lower","proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00444444444444444,"lower","proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0743308389118191,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.919963836403038,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.920835142963772,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.941177681975139,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.948480154471059,"higher","correlation_or_proportion","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.918723731061474,"higher","value","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.935725014061729,"higher","value","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","heldout_qc_cv_mean",9.49498855112718,"lower","percent","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","heldout_qc_cv_median",8.39845499169658,"lower","percent","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","heldout_qc_cv_sd",7.25208733052411,"lower","percent","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.00105310843270845,"lower","weighted_R2","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.00136071112475258,"descriptive","weighted_R2","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",24,"lower","count","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.0048,"lower","proportion","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.3555123729805,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0203272088910416,"lower","value","calculated_full_feature_batch_profiles","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","joint",1
"CONF03_joint_1p00","CONF03","WiNN fixed default (no QC)","runtime_sec",6.925,"lower","seconds","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","coefficient_pearson_vs_injected_all",0.385971194955445,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","coefficient_spearman_vs_injected_all",0.391698505623546,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","coefficient_pearson_vs_injected_responsive",0.803892219597142,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","coefficient_pearson_vs_clean_all",0.463761504089601,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","effect_rmse_vs_injected_all",0.147193037803295,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","effect_rmse_vs_injected_responsive",0.215541483228261,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","effect_rmse_vs_clean_all",0.131785132883009,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","effect_rmse_vs_clean_responsive",0.130230722274786,"lower","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","recovered_vs_injected_slope",0.518665298888595,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","recovered_vs_injected_intercept",0.00151576444949849,"descriptive","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","median_attenuation_ratio_injected_responsive",0.494629857848368,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","median_attenuation_ratio_clean_responsive",1,"higher","log1p_effect_or_ratio","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","sign_concordance_responsive",0.95,"higher","correlation_or_proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","n_discoveries_bh_0p05",293,"descriptive","count","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","true_positive_rate",0.78,"higher","proportion","calculated","joint",1
"CONF04_joint_1p00","CONF04","Raw","empirical_fdr",0.733788395904437,"lower","proportion","calculated","joint",1
