"dataset_key","dataset","split_id","task_id","method_id","method","selection_rule","selected_candidate_id","selection_signature","selected_training_qc_score","candidate_count","n_training_qc","n_hidden_qc","hidden_qc_values_available","biological_labels_available","replicate_identities_available"
"simulation","Simulation","SPLIT01","REF_001","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT01","REF_002","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT01","REF_003","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT01","REF_004","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT01","REF_005","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT01","REF_006","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.854682786440105,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT01","REF_007","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.684957149678079,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT01","REF_008","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT02","REF_009","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT02","REF_010","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT02","REF_011","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT02","REF_012","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT02","REF_013","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT02","REF_014","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.854481458791899,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT02","REF_015","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.682854933490007,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT02","REF_016","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT03","REF_017","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT03","REF_018","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT03","REF_019","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT03","REF_020","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT03","REF_021","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT03","REF_022","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.8571411227434,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT03","REF_023","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.716846692152274,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT03","REF_024","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT04","REF_025","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT04","REF_026","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT04","REF_027","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT04","REF_028","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT04","REF_029","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT04","REF_030","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.855878799701504,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT04","REF_031","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.70121902332675,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT04","REF_032","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT05","REF_033","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT05","REF_034","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT05","REF_035","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT05","REF_036","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT05","REF_037","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT05","REF_038","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.855157086082365,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT05","REF_039","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.717163217528525,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT05","REF_040","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT06","REF_041","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT06","REF_042","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT06","REF_043","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT06","REF_044","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT06","REF_045","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT06","REF_046","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.856003503934719,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT06","REF_047","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.703803834770239,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT06","REF_048","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT07","REF_049","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT07","REF_050","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT07","REF_051","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT07","REF_052","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT07","REF_053","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT07","REF_054","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.855945095996512,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT07","REF_055","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.694639924212482,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT07","REF_056","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT08","REF_057","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT08","REF_058","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT08","REF_059","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT08","REF_060","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT08","REF_061","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT08","REF_062","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.85630552876467,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT08","REF_063","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.695711546644054,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT08","REF_064","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT09","REF_065","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT09","REF_066","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT09","REF_067","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT09","REF_068","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT09","REF_069","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT09","REF_070","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.856731951874094,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT09","REF_071","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.718381064705248,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT09","REF_072","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT10","REF_073","raw","Raw","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT10","REF_074","combat","ComBat","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT10","REF_075","qc_rlsc","QC-RLSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT10","REF_076","qc_rfsc","QC-RFSC","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT10","REF_077","serrf","SERRF","fixed; no selection",,"fixed; no selection",,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT10","REF_078","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""shrink"",""scale_by_batch"":false}",0.854624993617136,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT10","REF_079","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":18.6438242952666,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""shrink"",""scale_by_batch"":false}",0.690127850157877,1,40,10,FALSE,FALSE,FALSE
"simulation","Simulation","SPLIT10","REF_080","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,40,10,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT01","REF_081","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT01","REF_082","combat","ComBat","training-QC score only within split","1","candidate=1; par_prior=TRUE",0.897203271716608,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT01","REF_083","qc_rlsc","QC-RLSC","training-QC score only within split","2","candidate=2; span=0.5",0.715500481588902,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT01","REF_084","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.890123321840742,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT01","REF_085","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.884781642716888,3,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT01","REF_086","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.892618246148171,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT01","REF_087","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""standard"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.879531182787401,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT01","REF_088","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT02","REF_089","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT02","REF_090","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.897866655545834,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT02","REF_091","qc_rlsc","QC-RLSC","training-QC score only within split","2","candidate=2; span=0.5",0.715552931496017,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT02","REF_092","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.902062110779467,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT02","REF_093","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.887245227241545,3,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT02","REF_094","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.895004368178027,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT02","REF_095","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.883503146072121,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT02","REF_096","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT03","REF_097","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT03","REF_098","combat","ComBat","training-QC score only within split","1","candidate=1; par_prior=TRUE",0.894689853679107,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT03","REF_099","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.806038947223138,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT03","REF_100","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.902151627985512,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT03","REF_101","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.884194118275255,3,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT03","REF_102","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.892352424160834,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT03","REF_103","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.880090653036492,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT03","REF_104","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT04","REF_105","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT04","REF_106","combat","ComBat","training-QC score only within split","1","candidate=1; par_prior=TRUE",0.897950807319016,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT04","REF_107","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.844629289083331,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT04","REF_108","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.897201134611661,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT04","REF_109","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.886532567280313,3,26,12,FALSE,FALSE,FALSE
